project_id,event_type,status,source,source_url,created_at
6877,new_project,,lazio,https://regionelazio.box.com/v/VIA-069-2020,2026-04-29T14:25:15.364508
6876,new_project,,lazio,https://regionelazio.app.box.com/v/VIA-057-2020,2026-04-29T14:25:15.360120
6875,new_project,,lazio,https://regionelazio.box.com/v/VIA-107-2020,2026-04-29T14:25:15.356742
6874,new_project,,lazio,https://regionelazio.box.com/v/VIA-110-2020,2026-04-29T14:25:15.352967
6873,new_project,,lazio,https://regionelazio.app.box.com/v/VIA-112-2020,2026-04-29T14:25:15.349803
6872,new_project,positivo,lazio,https://regionelazio.app.box.com/v/VIA-118-2020,2026-04-29T14:25:15.346698
6871,new_project,positivo,lazio,https://regionelazio.box.com/v/VIA-047-2020,2026-04-29T14:25:15.343313
6870,new_project,,lazio,https://regionelazio.box.com/v/VIA-122-2020,2026-04-29T14:25:15.339161
6869,new_project,,lazio,https://regionelazio.box.com/v/VIA-085-2020,2026-04-29T14:25:15.336157
6868,new_project,positivo,lazio,https://regionelazio.box.com/v/VIA-073-2020,2026-04-29T14:25:15.332516
6867,new_project,,lazio,https://regionelazio.box.com/v/VIA-130-2020,2026-04-29T14:25:15.329518
6866,new_project,,lazio,https://regionelazio.box.com/v/VIA-135-2020,2026-04-29T14:25:15.326188
6865,new_project,,lazio,https://regionelazio.box.com/v/VIA-137-2020,2026-04-29T14:25:15.323059
6864,new_project,positivo,lazio,https://regionelazio.app.box.com/v/VIA-050-2020,2026-04-29T14:25:15.319851
6863,new_project,archiviato,lazio,https://regionelazio.app.box.com/v/VIA-126-2020,2026-04-29T14:25:15.316085
6862,new_project,positivo,lazio,https://regionelazio.app.box.com/v/VIA-103-2020,2026-04-29T14:25:15.312745
6861,new_project,positivo,lazio,https://regionelazio.box.com/v/VIA-114-2020,2026-04-29T14:25:15.308787
6860,new_project,,lazio,https://regionelazio.box.com/v/VIA-007-2021,2026-04-29T14:25:15.305434
6859,new_project,positivo,lazio,https://regionelazio.box.com/v/VIA-088-2020,2026-04-29T14:25:15.301997
6858,new_project,,lazio,https://regionelazio.app.box.com/v/VIA-009-2021,2026-04-29T14:25:15.298585
6857,new_project,positivo,lazio,https://regionelazio.box.com/v/VIA-087-2020,2026-04-29T14:25:15.295086
6856,new_project,positivo,lazio,https://regionelazio.box.com/v/VIA-100-2020,2026-04-29T14:25:15.291490
6855,new_project,positivo,lazio,https://www.regione.lazio.it/documenti/76580,2026-04-29T14:25:15.287922
6854,new_project,positivo,lazio,https://regionelazio.app.box.com/v/VIA-077-2020,2026-04-29T14:25:15.283975
6853,new_project,positivo,lazio,https://regionelazio.box.com/v/VIA-104-2020,2026-04-29T14:25:15.280807
6852,new_project,positivo,lazio,https://regionelazio.box.com/v/VIA-113-2020,2026-04-29T14:25:15.276943
6851,new_project,positivo,lazio,https://regionelazio.app.box.com/v/VIA-108-2020,2026-04-29T14:25:15.273237
6850,new_project,,lazio,https://regionelazio.box.com/v/VIA-016-2021,2026-04-29T14:25:15.267975
6849,new_project,positivo,lazio,https://regionelazio.box.com/v/VIA-124-2020,2026-04-29T14:25:15.263123
6848,new_project,positivo,lazio,https://regionelazio.box.com/v/VIA-123-2020,2026-04-29T14:25:15.259569
6847,new_project,positivo,lazio,https://regionelazio.app.box.com/v/VIA-116-2020,2026-04-29T14:25:15.256469
6846,new_project,positivo,lazio,https://regionelazio.app.box.com/v/VIA-117-2020,2026-04-29T14:25:15.252816
6845,new_project,positivo,lazio,https://regionelazio.app.box.com/v/VIA-085-2020,2026-04-29T14:25:15.249604
6844,new_project,positivo,lazio,https://regionelazio.app.box.com/v/VIA-119-2020,2026-04-29T14:25:15.245939
6843,new_project,positivo,lazio,https://regionelazio.app.box.com/v/VIA-120-2020,2026-04-29T14:25:15.242815
6842,new_project,positivo,lazio,https://regionelazio.app.box.com/v/VIA-128-2020,2026-04-29T14:25:15.239572
6841,new_project,positivo,lazio,https://regionelazio.app.box.com/v/VIA-131-2020,2026-04-29T14:25:15.235675
6840,new_project,,lazio,https://regionelazio.box.com/v/VIA-136-2020,2026-04-29T14:25:15.232200
6839,new_project,positivo,lazio,https://regionelazio.app.box.com/v/VIA-132-2020,2026-04-29T14:25:15.228765
6838,new_project,,lazio,https://regionelazio.box.com/v/VIA-029-2021,2026-04-29T14:25:15.226415
6837,new_project,archiviato,lazio,https://regionelazio.app.box.com/v/VIA-134-2020,2026-04-29T14:25:15.223883
6836,new_project,archiviato,lazio,https://regionelazio.app.box.com/v/VIA-037-2021,2026-04-29T14:25:15.220790
6835,new_project,archiviato,lazio,https://regionelazio.app.box.com/v/VIA-038-2021,2026-04-29T14:25:15.217553
6834,new_project,positivo,lazio,https://regionelazio.box.com/v/VIA-138-2020,2026-04-29T14:25:15.214439
6833,new_project,positivo,lazio,https://regionelazio.box.com/v/VIA-004-2021,2026-04-29T14:25:15.211633
6832,new_project,positivo,lazio,https://regionelazio.app.box.com/v/VIA-121-2020,2026-04-29T14:25:15.208314
6831,new_project,positivo,lazio,https://regionelazio.box.com/v/VIA-015-2021,2026-04-29T14:25:15.201089
6830,new_project,positivo,lazio,https://regionelazio.box.com/v/VIA-012-2021,2026-04-29T14:25:15.197782
6829,new_project,,lazio,https://regionelazio.app.box.com/v/VIA-050-2021,2026-04-29T14:25:15.195179
6828,new_project,positivo,lazio,https://regionelazio.app.box.com/v/VIA-023-2021,2026-04-29T14:25:15.192854
6827,new_project,positivo,lazio,https://regionelazio.app.box.com/v/VIA-011-2021,2026-04-29T14:25:15.189973
6826,new_project,,lazio,https://regionelazio.app.box.com/v/VIA-108-2020,2026-04-29T14:25:15.186839
6825,new_project,archiviato,lazio,https://regionelazio.app.box.com/v/VIA-020-2021,2026-04-29T14:25:15.182563
6824,new_project,positivo,lazio,https://regionelazio.box.com/v/VIA-022-2021,2026-04-29T14:25:15.178939
6823,new_project,,lazio,https://regionelazio.box.com/v/VIA-060-2021,2026-04-29T14:25:15.174925
6822,new_project,positivo,lazio,https://regionelazio.box.com/v/VIA-115-2020,2026-04-29T14:25:15.170328
6821,new_project,positivo,lazio,https://regionelazio.box.com/v/VIA-133-2020,2026-04-29T14:25:15.165008
6820,new_project,,lazio,https://regionelazio.box.com/v/VIA-065-2021,2026-04-29T14:25:15.159835
6819,new_project,archiviato,lazio,https://regionelazio.box.com/v/VIA-068-2021,2026-04-29T14:25:15.154478
6818,new_project,positivo,lazio,https://regionelazio.box.com/v/VIA-041-2021,2026-04-29T14:25:15.150001
6817,new_project,positivo,lazio,https://regionelazio.app.box.com/v/VIA-040-2021,2026-04-29T14:25:15.147371
6816,new_project,,lazio,https://regionelazio.app.box.com/v/VIA-087-2021,2026-04-29T14:25:15.144541
6815,new_project,,lazio,https://regionelazio.box.com/v/VIA-052-2021,2026-04-29T14:25:15.141784
6814,new_project,positivo,lazio,https://regionelazio.box.com/v/VIA-048-2021,2026-04-29T14:25:15.138679
6813,new_project,positivo,lazio,https://regionelazio.box.com/v/VIA-093-2021,2026-04-29T14:25:15.134602
6812,new_project,positivo,lazio,https://regionelazio.app.box.com/v/VIA-108-2021,2026-04-29T14:25:15.131448
6811,new_project,,lazio,https://regionelazio.box.com/v/VIA-115-2021,2026-04-29T14:25:15.126478
6810,new_project,positivo,lazio,https://regionelazio.box.com/v/VIA-054-2021,2026-04-29T14:25:15.122276
6809,new_project,positivo,lazio,https://regionelazio.box.com/v/VIA-062-2021,2026-04-29T14:25:15.118794
6808,new_project,,lazio,https://regionelazio.box.com/v/VIA-117-2021,2026-04-29T14:25:15.115211
6807,new_project,positivo,lazio,https://regionelazio.box.com/v/VIA-083-2021,2026-04-29T14:25:15.111204
6806,new_project,positivo,lazio,https://regionelazio.box.com/v/VIA-076-2021,2026-04-29T14:25:15.106731
6805,new_project,,lazio,https://regionelazio.box.com/v/VIA-142-2021,2026-04-29T14:25:15.102159
6804,new_project,,lazio,https://regionelazio.box.com/v/VIA-141-2021,2026-04-29T14:25:15.098367
6803,new_project,,lazio,https://regionelazio.box.com/v/VIA-139-2021,2026-04-29T14:25:15.094481
6802,new_project,positivo,lazio,https://regionelazio.box.com/v/VIA-075-2021,2026-04-29T14:25:15.090614
6801,new_project,positivo,lazio,https://regionelazio.box.com/v/VIA-077-2021,2026-04-29T14:25:15.087407
6800,new_project,positivo,lazio,https://regionelazio.app.box.com/v/VIA-106-2020,2026-04-29T14:25:15.083100
6799,new_project,positivo,lazio,https://regionelazio.box.com/v/VIA-058-2021,2026-04-29T14:25:15.079804
6798,new_project,,lazio,https://regionelazio.app.box.com/v/VIA-107-2021,2026-04-29T14:25:15.076273
6797,new_project,positivo,lazio,https://regionelazio.app.box.com/v/VIA-085-2021,2026-04-29T14:25:15.072540
6796,new_project,positivo,lazio,https://regionelazio.app.box.com/v/VIA-088-2021,2026-04-29T14:25:15.068739
6795,new_project,archiviato,lazio,https://regionelazio.app.box.com/v/VIA-089-2021,2026-04-29T14:25:15.064209
6794,new_project,positivo,lazio,https://regionelazio.app.box.com/v/VIA-091-2021,2026-04-29T14:25:15.060551
6793,new_project,positivo,lazio,https://regionelazio.app.box.com/v/VIA-097-2021,2026-04-29T14:25:15.057312
6792,new_project,archiviato,lazio,https://regionelazio.box.com/v/VIA-061-2021,2026-04-29T14:25:15.053467
6791,new_project,positivo,lazio,https://regionelazio.box.com/v/VIA-064-2021,2026-04-29T14:25:15.050120
6790,new_project,positivo,lazio,https://regionelazio.box.com/v/VIA-070-2021,2026-04-29T14:25:15.046520
6789,new_project,,lazio,https://regionelazio.box.com/v/VIA-014-2021,2026-04-29T14:25:15.042762
6788,new_project,positivo,lazio,https://regionelazio.box.com/v/VIA-081-2021,2026-04-29T14:25:15.039131
6787,new_project,positivo,lazio,https://regionelazio.box.com/v/VIA-086-2021,2026-04-29T14:25:15.035276
6786,new_project,positivo,lazio,https://regionelazio.box.com/v/VIA-092-2021,2026-04-29T14:25:15.032184
6785,new_project,archiviato,lazio,https://www.regione.lazio.it/documenti/75368,2026-04-29T14:25:15.028634
6784,new_project,positivo,lazio,https://regionelazio.box.com/v/VIA-096-2021,2026-04-29T14:25:15.025865
6783,new_project,archiviato,lazio,https://regionelazio.app.box.com/v/VIA-103-2021,2026-04-29T14:25:15.022738
6782,new_project,,lazio,https://regionelazio.box.com/v/VIA-145-2021,2026-04-29T14:25:15.019296
6781,new_project,positivo,lazio,https://regionelazio.app.box.com/v/VIA-116-2021,2026-04-29T14:25:15.014979
6780,new_project,positivo,lazio,https://regionelazio.app.box.com/v/VIA-066-2021,2026-04-29T14:25:15.010971
6779,new_project,,lazio,https://regionelazio.app.box.com/v/VIA-130-2021,2026-04-29T14:25:15.008292
6778,new_project,,lazio,https://regionelazio.app.box.com/v/VIA-040-2021,2026-04-29T14:25:15.005578
6777,new_project,positivo,lazio,https://regionelazio.app.box.com/v/VIA-109-2021,2026-04-29T14:25:15.002506
6776,new_project,,lazio,https://regionelazio.box.com/v/VIA-095-2021,2026-04-29T14:25:14.999158
6775,new_project,,lazio,https://regionelazio.box.com/v/VIA-098-2021,2026-04-29T14:25:14.996367
6774,new_project,archiviato,lazio,https://regionelazio.box.com/v/VIA-099-2021,2026-04-29T14:25:14.993707
6773,new_project,positivo,lazio,https://regionelazio.box.com/v/VIA-100-2021,2026-04-29T14:25:14.991079
6772,new_project,positivo,lazio,https://regionelazio.box.com/v/VIA-101-2021,2026-04-29T14:25:14.988106
6771,new_project,,lazio,https://regionelazio.box.com/v/VIA-102-2021,2026-04-29T14:25:14.983648
6770,new_project,,lazio,https://regionelazio.box.com/v/VIA-106-2021,2026-04-29T14:25:14.980800
6769,new_project,positivo,lazio,https://regionelazio.app.box.com/v/VIA-110-2021,2026-04-29T14:25:14.977303
6768,new_project,positivo,lazio,https://regionelazio.app.box.com/v/VIA-111-2021,2026-04-29T14:25:14.974527
6767,new_project,archiviato,lazio,https://regionelazio.app.box.com/v/VIA-112-2021,2026-04-29T14:25:14.971413
6766,new_project,positivo,lazio,https://regionelazio.app.box.com/v/VIA-113-2021,2026-04-29T14:25:14.967975
6765,new_project,positivo,lazio,https://regionelazio.box.com/v/VIA-114-2021,2026-04-29T14:25:14.965882
6764,new_project,archiviato,lazio,https://regionelazio.box.com/v/VIA-118-2021,2026-04-29T14:25:14.963644
6763,new_project,,lazio,https://regionelazio.box.com/v/VIA-119-2021,2026-04-29T14:25:14.961439
6762,new_project,archiviato,lazio,https://regionelazio.box.com/v/VIA-120-2021,2026-04-29T14:25:14.958490
6761,new_project,positivo,lazio,https://regionelazio.box.com/v/VIA-121-2021,2026-04-29T14:25:14.955529
6760,new_project,positivo,lazio,https://regionelazio.box.com/v/VIA-152-2021,2026-04-29T14:25:14.952427
6759,new_project,positivo,lazio,https://regionelazio.box.com/v/VIA-159-2021,2026-04-29T14:25:14.949634
6758,new_project,,lazio,https://regionelazio.box.com/v/VIA-160-2021,2026-04-29T14:25:14.946805
6757,new_project,,lazio,https://regionelazio.box.com/v/VIA-161-2021,2026-04-29T14:25:14.944092
6756,new_project,,lazio,https://regionelazio.box.com/v/VIA-162-2021,2026-04-29T14:25:14.940904
6755,new_project,,lazio,https://regionelazio.box.com/v/VIA-164-2021,2026-04-29T14:25:14.937194
6754,new_project,positivo,lazio,https://regionelazio.box.com/v/VIA-165-2021,2026-04-29T14:25:14.933985
6753,new_project,,lazio,https://regionelazio.app.box.com/v/VIA-122-2021,2026-04-29T14:25:14.931196
6752,new_project,positivo,lazio,https://regionelazio.app.box.com/v/VIA-123-2021,2026-04-29T14:25:14.928438
6751,new_project,,lazio,https://regionelazio.app.box.com/v/VIA-127-2021,2026-04-29T14:25:14.925411
6750,new_project,positivo,lazio,https://www.regione.lazio.it/documenti/80310,2026-04-29T14:25:14.920159
6749,new_project,positivo,lazio,https://regionelazio.app.box.com/v/VIA-055-2021,2026-04-29T14:25:14.915552
6748,new_project,,lazio,https://regionelazio.box.com/v/VIA-049-2022,2026-04-29T14:25:14.911972
6747,new_project,positivo,lazio,https://regionelazio.box.com/v/VIA-012-2022,2026-04-29T14:25:14.907839
6746,new_project,positivo,lazio,https://regionelazio.app.box.com/v/VIA-013-2022,2026-04-29T14:25:14.901458
6745,new_project,positivo,lazio,https://regionelazio.app.box.com/v/VIA-023-2022,2026-04-29T14:25:14.895388
6744,new_project,positivo,lazio,"https://regionelazio.box.com,SSL+VIA-034-2022",2026-04-29T14:25:14.891170
6743,new_project,positivo,lazio,"https://regionelazio.box.com,SSL+VIA-027-2022",2026-04-29T14:25:14.887830
6742,new_project,positivo,lazio,https://regionelazio.app.box.com/v/VIA-069-2021,2026-04-29T14:25:14.884170
6741,new_project,archiviato,lazio,https://regionelazio.box.com/v/VIA-047-2021,2026-04-29T14:25:14.880959
6740,new_project,positivo,lazio,https://regionelazio.app.box.com/v/VIA-043-2022,2026-04-29T14:25:14.877735
6739,new_project,positivo,lazio,https://regionelazio.app.box.com/v/VIA-044-2022,2026-04-29T14:25:14.874193
6738,new_project,positivo,lazio,https://regionelazio.app.box.com/v/VIA-046-2022,2026-04-29T14:25:14.870559
6737,new_project,,lazio,https://regionelazio.app.box.com/v/VIA-050-2022,2026-04-29T14:25:14.866059
6736,new_project,positivo,lazio,https://regionelazio.app.box.com/v/VIA-078-2022,2026-04-29T14:25:14.862106
6735,new_project,positivo,lazio,https://regionelazio.app.box.com/v/VIA-085-2022,2026-04-29T14:25:14.857967
6734,new_project,positivo,lazio,https://regionelazio.app.box.com/v/VIA-073-2022,2026-04-29T14:25:14.854852
6733,new_project,positivo,lazio,https://regionelazio.app.box.com/v/VIA-076-2022,2026-04-29T14:25:14.850371
6732,new_project,positivo,lazio,https://regionelazio.app.box.com/v/VIA-051-2021,2026-04-29T14:25:14.846653
6731,new_project,positivo,lazio,https://regionelazio.app.box.com/v/VIA-087-2022,2026-04-29T14:25:14.842955
6730,new_project,,lazio,https://regionelazio.app.box.com/v/VIA-093-2022,2026-04-29T14:25:14.839857
6729,new_project,positivo,lazio,https://regionelazio.app.box.com/v/VIA-090-2020,2026-04-29T14:25:14.837524
6728,new_project,,lazio,https://regionelazio.app.box.com/v/VIA-116-2022,2026-04-29T14:25:14.834713
6727,new_project,,lazio,https://regionelazio.app.box.com/v/VIA-119-2022,2026-04-29T14:25:14.831953
6726,new_project,,lazio,https://regionelazio.app.box.com/v/VIA-003-2023,2026-04-29T14:25:14.828923
6725,new_project,,lazio,https://regionelazio.app.box.com/v/VIA-034-2023,2026-04-29T14:25:14.826191
6724,new_project,,lazio,https://regionelazio.app.box.com/v/VIA-002-2023,2026-04-29T14:25:14.823340
6723,new_project,positivo,lazio,https://regionelazio.app.box.com/v/VIA-103-2023,2026-04-29T14:25:14.820201
6722,new_project,positivo,lazio,https://regionelazio.app.box.com/v/VIA-004-2023,2026-04-29T14:25:14.817065
6721,new_project,,lazio,https://regionelazio.app.box.com/v/VIA-055-2023,2026-04-29T14:25:14.813405
6720,new_project,positivo,lazio,https://regionelazio.app.box.com/v/VIA-012-2023,2026-04-29T14:25:14.810650
6719,new_project,,lazio,https://regionelazio.app.box.com/v/VIA-059-2023,2026-04-29T14:25:14.807807
6718,new_project,,lazio,https://regionelazio.app.box.com/v/VIA-032-2023,2026-04-29T14:25:14.804593
6717,new_project,,lazio,https://regionelazio.app.box.com/v/VIA-066-2023,2026-04-29T14:25:14.801443
6716,new_project,,lazio,https://regionelazio.app.box.com/v/VIA-070-2023,2026-04-29T14:25:14.798748
6715,new_project,,lazio,https://regionelazio.app.box.com/v/VIA-074-2023,2026-04-29T14:25:14.795813
6714,new_project,,lazio,https://regionelazio.app.box.com/v/VIA-038-2023,2026-04-29T14:25:14.792648
6713,new_project,,lazio,https://regionelazio.app.box.com/v/VIA-035-2023,2026-04-29T14:25:14.789473
6712,new_project,,lazio,https://regionelazio.app.box.com/v/VIA-082-2023,2026-04-29T14:25:14.786032
6711,new_project,positivo,lazio,https://regionelazio.app.box.com/v/VIA-072-2023,2026-04-29T14:25:14.782944
6710,new_project,,lazio,https://regionelazio.app.box.com/v/VIA-076-2023,2026-04-29T14:25:14.779627
6709,new_project,,lazio,https://regionelazio.app.box.com/v/VIA-063-2023,2026-04-29T14:25:14.776610
6708,new_project,,lazio,https://regionelazio.app.box.com/v/VIA-113-2023,2026-04-29T14:25:14.773331
6707,new_project,,lazio,https://regionelazio.app.box.com/v/VIA-023-2023,2026-04-29T14:25:14.769363
6706,new_project,Rinviato a VIA,lazio,https://regionelazio.app.box.com/v/VIA-013-2024,2026-04-29T14:25:14.765196
6705,new_project,positivo,lazio,https://regionelazio.app.box.com/v/VIA-098-2023,2026-04-29T14:25:14.761875
6704,new_project,positivo,lazio,https://regionelazio.app.box.com/v/VIA-096-2023,2026-04-29T14:25:14.758338
6703,new_project,,lazio,https://regionelazio.app.box.com/v/VIA-015-2024,2026-04-29T14:25:14.754693
6702,new_project,,lazio,https://regionelazio.app.box.com/v/VIA-015-2024,2026-04-29T14:25:14.749157
6701,new_project,positivo,lazio,https://regionelazio.app.box.com/v/VIA-020-2022,2026-04-29T14:25:14.743515
6700,new_project,Rinviato a VIA,lazio,https://regionelazio.app.box.com/v/VIA-027-2024,2026-04-29T14:25:14.735522
6699,new_project,positivo,lazio,https://regionelazio.app.box.com/v/VIA-005-2024,2026-04-29T14:25:14.729203
6698,new_project,,lazio,https://eur05.safelinks.protection.outlook.com/?url=https%3A%2F%2Fregionelazio.box.com%2Fv%2FVIA-004-2024&data=05%7C02%7Credazioneweb%40regione.lazio.it%7Cd4c123c0501f40bf14d708dc53ee4946%7C64e64a64fc734b3c9278af7b68d66544%7C0%7C0%7C638477531701825264%7CUnknown%7CTWFpbGZsb3d8eyJWIjoiMC4wLjAwMDAiLCJQIjoiV2luMzIiLCJBTiI6Ik1haWwiLCJXVCI6Mn0%3D%7C0%7C%7C%7C&sdata=Yi6sTgTSzQ40wzEr0kkICnZn8aKAzqsKg46NOm%2Bl84I%3D&reserved=0,2026-04-29T14:25:14.723775
6697,new_project,,lazio,https://eur05.safelinks.protection.outlook.com/?url=https%3A%2F%2Fregionelazio.box.com%2Fv%2FVIA-010-2024&data=05%7C02%7Credazioneweb%40regione.lazio.it%7Cd4c123c0501f40bf14d708dc53ee4946%7C64e64a64fc734b3c9278af7b68d66544%7C0%7C0%7C638477531701981509%7CUnknown%7CTWFpbGZsb3d8eyJWIjoiMC4wLjAwMDAiLCJQIjoiV2luMzIiLCJBTiI6Ik1haWwiLCJXVCI6Mn0%3D%7C0%7C%7C%7C&sdata=gxybNcs%2FFKFUN0FGjaKLAnepUbA91VZW2MuV3H9Y7Zo%3D&reserved=0,2026-04-29T14:25:14.718354
6696,new_project,,lazio,https://eur05.safelinks.protection.outlook.com/?url=https%3A%2F%2Fregionelazio.box.com%2Fv%2FVIA-009-2024&data=05%7C02%7Credazioneweb%40regione.lazio.it%7Cd4c123c0501f40bf14d708dc53ee4946%7C64e64a64fc734b3c9278af7b68d66544%7C0%7C0%7C638477531701981509%7CUnknown%7CTWFpbGZsb3d8eyJWIjoiMC4wLjAwMDAiLCJQIjoiV2luMzIiLCJBTiI6Ik1haWwiLCJXVCI6Mn0%3D%7C0%7C%7C%7C&sdata=rzGWUUVWwxlbWo8M5Lr0R8ChjNy2eCk7nIU%2Fkgisjig%3D&reserved=0,2026-04-29T14:25:14.713907
6695,new_project,,lazio,https://regionelazio.app.box.com/v/VIA-030-2024,2026-04-29T14:25:14.710043
6694,new_project,,lazio,https://regionelazio.app.box.com/v/VIA-037-2024,2026-04-29T14:25:14.704725
6693,new_project,,lazio,https://regionelazio.app.box.com/v/VIA-038-2024,2026-04-29T14:25:14.699973
6692,new_project,,lazio,https://regionelazio.app.box.com/v/VIA-006-2024,2026-04-29T14:25:14.695536
6691,new_project,,lazio,https://eur05.safelinks.protection.outlook.com/?url=https%3A%2F%2Fregionelazio.box.com%2Fv%2FVIA-017-2024&data=05%7C02%7Credazioneweb%40regione.lazio.it%7C19d00ebd9bda4b2fb72108dc6e8169a9%7C64e64a64fc734b3c9278af7b68d66544%7C0%7C0%7C638506751902238973%7CUnknown%7CTWFpbGZsb3d8eyJWIjoiMC4wLjAwMDAiLCJQIjoiV2luMzIiLCJBTiI6Ik1haWwiLCJXVCI6Mn0%3D%7C0%7C%7C%7C&sdata=fL9lMPeYYWzqCjyRASgKRT6LmndGewEgzkOoBDY%2BA7w%3D&reserved=0,2026-04-29T14:25:14.691094
6690,new_project,,lazio,"https://www.regione.lazio.it/imprese/tutela-ambientale-difesa-suolo/<p>Realizzazione impianto FV in loc. Strada Regionale 156 Migliara 43 al KM 46+300. <a href=""https:/regionelazio.app.box.com/v/VIA-045-2024"">Scarica Elaborati Progettuali</a></p>",2026-04-29T14:25:14.686003
6689,new_project,,lazio,https://regionelazio.app.box.com/v/VIA-051-2024,2026-04-29T14:25:14.681181
6688,new_project,,lazio,https://regionelazio.app.box.com/v/VIA-053-2024,2026-04-29T14:25:14.676811
6687,new_project,,lazio,https://eur05.safelinks.protection.outlook.com/?url=https%3A%2F%2Fregionelazio.box.com%2Fv%2FVIA-026-2024&data=05%7C02%7Credazioneweb%40regione.lazio.it%7C313ed490960046dc1a3e08dc8484a79a%7C64e64a64fc734b3c9278af7b68d66544%7C0%7C0%7C638530955798077318%7CUnknown%7CTWFpbGZsb3d8eyJWIjoiMC4wLjAwMDAiLCJQIjoiV2luMzIiLCJBTiI6Ik1haWwiLCJXVCI6Mn0%3D%7C0%7C%7C%7C&sdata=kBsKoyiKXqr78rhHrh23C%2BYsPogJiYg8aVuUGcqkPAE%3D&reserved=0,2026-04-29T14:25:14.673203
6686,new_project,,lazio,https://regionelazio.app.box.com/v/VIA-064-2024,2026-04-29T14:25:14.669442
6685,new_project,positivo,lazio,https://regionelazio.app.box.com/v/VIA-033-2024,2026-04-29T14:25:14.662363
6684,new_project,archiviato,lazio,https://regionelazio.app.box.com/v/VIA-076-2024,2026-04-29T14:25:14.657826
6683,new_project,,lazio,https://eur05.safelinks.protection.outlook.com/?url=https%3A%2F%2Fregionelazio.box.com%2Fv%2FVIA-035-2024&data=05%7C02%7Credazioneweb%40regione.lazio.it%7C68b9c6e44db14dbef3c808dcb6ce2430%7C64e64a64fc734b3c9278af7b68d66544%7C0%7C0%7C638586246450205806%7CUnknown%7CTWFpbGZsb3d8eyJWIjoiMC4wLjAwMDAiLCJQIjoiV2luMzIiLCJBTiI6Ik1haWwiLCJXVCI6Mn0%3D%7C0%7C%7C%7C&sdata=g91ZbpYSYjOQp6Mifax6JOVCTnQ7pOxv2ZzwYFUdOfg%3D&reserved=0,2026-04-29T14:25:14.654325
6682,new_project,positivo,lazio,https://eur05.safelinks.protection.outlook.com/?url=https%3A%2F%2Fregionelazio.box.com%2Fv%2FVIA-047-2024&data=05%7C02%7Credazioneweb%40regione.lazio.it%7C68b9c6e44db14dbef3c808dcb6ce2430%7C64e64a64fc734b3c9278af7b68d66544%7C0%7C0%7C638586246450205806%7CUnknown%7CTWFpbGZsb3d8eyJWIjoiMC4wLjAwMDAiLCJQIjoiV2luMzIiLCJBTiI6Ik1haWwiLCJXVCI6Mn0%3D%7C0%7C%7C%7C&sdata=0VNJjN862DTshneFx%2BYyhKuipo04ds0hJq0GlrA7hnA%3D&reserved=0,2026-04-29T14:25:14.650728
6681,new_project,,lazio,https://eur05.safelinks.protection.outlook.com/?url=https%3A%2F%2Fregionelazio.box.com%2Fv%2FVIA-048-2024&data=05%7C02%7Credazioneweb%40regione.lazio.it%7C68b9c6e44db14dbef3c808dcb6ce2430%7C64e64a64fc734b3c9278af7b68d66544%7C0%7C0%7C638586246450362077%7CUnknown%7CTWFpbGZsb3d8eyJWIjoiMC4wLjAwMDAiLCJQIjoiV2luMzIiLCJBTiI6Ik1haWwiLCJXVCI6Mn0%3D%7C0%7C%7C%7C&sdata=9L3TBMRJ4Ja38Uy0C9LrancUnsxsji7PPOCj5YbnTQE%3D&reserved=0,2026-04-29T14:25:14.646502
6680,new_project,,lazio,https://regionelazio.app.box.com/v/VIA-043-2024,2026-04-29T14:25:14.641902
6679,new_project,positivo,lazio,https://regionelazio.app.box.com/v/VIA-105-2023,2026-04-29T14:25:14.637337
6678,new_project,,lazio,https://regionelazio.app.box.com/v/VIA-020-2024,2026-04-29T14:25:14.631680
6677,new_project,positivo,lazio,https://regionelazio.app.box.com/v/VIA-048-2024,2026-04-29T14:25:14.625288
6676,new_project,positivo,lazio,"https://www.regione.lazio.it/imprese/tutela-ambientale-difesa-suolo/""https:/regionelazio.app.box.com/v/VIA-074-2024",2026-04-29T14:25:14.620563
6675,new_project,Rinviato a VIA,lazio,https://regionelazio.app.box.com/v/VIA-098-2024,2026-04-29T14:25:14.616412
6674,new_project,archiviato,lazio,https://eur05.safelinks.protection.outlook.com/?url=https%3A%2F%2Fregionelazio.box.com%2Fv%2FVIA-005-2025&data=05%7C02%7Credazioneweb%40regione.lazio.it%7C9629671eab1b42757ab208dd314bbf56%7C64e64a64fc734b3c9278af7b68d66544%7C0%7C0%7C638720923568475105%7CUnknown%7CTWFpbGZsb3d8eyJFbXB0eU1hcGkiOnRydWUsIlYiOiIwLjAuMDAwMCIsIlAiOiJXaW4zMiIsIkFOIjoiTWFpbCIsIldUIjoyfQ%3D%3D%7C0%7C%7C%7C&sdata=9uLUnj90seXLWugEbb%2Br%2FomCD33XxN5vGSRBWVJ9qEc%3D&reserved=0,2026-04-29T14:25:14.608388
6673,new_project,,lazio,https://regionelazio.app.box.com/v/VIA-007-2024,2026-04-29T14:25:14.605205
6672,new_project,,lazio,https://regionelazio.app.box.com/v/VIA-008-2024,2026-04-29T14:25:14.600750
6671,new_project,archiviato,lazio,https://regionelazio.app.box.com/v/VIA-099-2024,2026-04-29T14:25:14.596371
